# Tile ,NCCS_ID,Status,RA,Dec,Vmag,err_Vmag,Rmag,Imag,VFWHM,RFWHM,IFWHM,?,?,?,?,Quality ,Redshift,Distance,,,,My favorite H0=74.03 km*s^-1*Mpc^-1,,C=2.99E8 m/s
tile18h00m+87d18m,3220966,3,270.4793,86.86065,16.745,0.011,16.171,15.454,2.926,4.142,3.78,0,0,0,3,4,0.0643,259.701472376064,,,,,,
tile21h36m+88d42m,441612,3,309.61833,88.51595,17.228,0.032,16.198,15.491,1.64,2.519,2.494,0,0,0,2,3,0.0645,260.509253005538,,,,,,
tile21h36m+88d42m,110085,3,332.27722,88.73581,16.941,0.017,16.325,15.628,1.976,2.748,2.858,0,0,0,2,5,0.0647,261.317033635013,,,,,,
tile09h36m+87d06m,31809,3,138.97426,86.74865,16.617,0.013,15.321,14.942,1.42,8.908,3.026,3,3,3,2,3,0.0647,261.317033635013,,,,,,
tile04h48m+89d12m,811739,3,57.80021,89.29531,18.566,0.06,17.797,17.171,2.23,3.117,2.748,2,0,0,2,5,0.0648,261.72092394975,,,,,,
tile21h36m+88d42m,118352,3,333.38641,88.46,18.74,0.06,18.063,17.287,2.266,2.972,3.075,0,0,0,2,3,0.0651,262.932594893962,,,,,,
tile18h00m+88d00m,2447636,3,264.37335,87.90042,18.37,0.107,17.59,17.092,1.472,3.839,3.652,2,0,0,2,5,0.0652,263.336485208699,,,,,,
tile18h00m+88d00m,2447525,3,262.76444,87.95919,18.422,0.071,17.694,17.121,1.369,3.002,2.051,0,0,0,2,4,0.0653,263.740375523436,,,,,,
tile18h00m+88d00m,2447613,3,263.27381,87.9081,18.299,0.061,17.864,17.243,1.842,3.507,3.649,0,0,0,2,5,0.0655,264.548156152911,,,,,,
tile18h00m+88d00m,2447564,3,262.4464,87.93188,17.199,0.03,16.647,16.06,1.581,3.259,2.85,0,2,0,2,5,0.0657,265.355936782386,,,,,,
tile00h00m+88d30m,1314710,3,356.43061,88.30127,16.796,0.01,15.998,15.355,1.866,2.456,2.252,0,0,0,2,3,0.0658,265.759827097123,,,,,,
tile16h48m+88d42m,751784,3,253.13991,88.61613,17.889,0.027,17.27,16.65,1.694,1.888,1.811,0,0,0,2,2,0.0658,265.759827097123,,,,,,
tile19h12m+89d12m,1219366,3,278.20628,88.7619,18.199,0.04,17.788,17.203,2.112,2.377,3.332,0,0,0,2,3,0.0661,266.971498041335,,,,,,
tile01h12m+88d00m,1567158,3,10.98494,87.95676,17.25,0.022,16.61,15.806,1.425,1.956,1.79,0,0,2,2,1,0.0663,267.779278670809,,,,,,
tile01h12m+87d18m,1558207,3,17.82751,87.24548,16.74,0.031,15.822,15.136,1.723,2.292,2.104,0,0,0,2,4,0.0665,268.587059300284,,,,,,
tile02h24m+88d42m,418497,3,29.71487,88.69762,17.8,0.024,16.991,16.356,1.671,2.756,2.748,0,0,0,2,5,0.0666,268.990949615021,,,,,,
tile07h12m+87d06m,11670,3,113.5277,86.98593,17.915,0.023,16.905,16.129,2.233,2.356,1.968,2,2,2,2,5,0.0669,270.202620559233,,,,,,
tile01h12m+87d18m,1553413,3,15.60733,87.46179,16.134,0.027,15.701,15.021,1.88,2.132,1.909,0,2,0,2,4,0.0669,270.202620559233,,,,,,
tile02h24m+88d42m,418713,3,42.4572,88.96993,18.489,0.061,17.616,16.946,2.516,2,1.853,2,0,0,3,5,0.067,270.60651087397,,,,,,
tile01h12m+88d00m,1567068,3,8.32077,88.02155,17.553,0.039,16.901,16.313,2.948,2.911,3.13,3,3,3,3,4,0.0673,271.818181818182,,,,,,
tile01h12m+87d18m,113230,3,10.00538,87.44761,16.734,0.016,15.711,15.043,3.416,4.814,3.56,3,3,3,3,3,0.0674,272.222072132919,,,,,,
tile09h36m+87d48m,1633011,3,143.00456,87.33033,17.933,0.026,18.134,17.664,1.923,2.63,2.948,0,0,2,2,4,0.0683,275.857084965555,,,,,,
tile09h36m+87d06m,1633064,3,143.44343,87.28556,17.564,0.016,16.862,16.147,1.621,2.446,2.026,3,3,3,2,5,0.069,278.684317168715,,,,,,
tile18h00m+88d00m,754405,3,274.82438,88.12463,16.71,0.012,16.283,15.602,2.35,4.158,4.342,0,0,0,2,5,0.0693,279.895988112927,,,,,,
tile18h00m+88d00m,754423,3,275.54393,88.11205,17.717,0.023,16.964,16.413,1.507,2.267,2.703,0,0,0,2,5,0.0696,281.107659057139,,,,,,
tile13h12m+88d00m,1781062,3,210.81905,87.96599,16.525,0.012,15.774,14.981,1.901,2.254,2.049,0,0,0,2,1,0.0701,283.127110630825,,,,,,
tile19h12m+87d06m,2490043,3,290.89485,86.75184,18.335,0.058,17.708,17.234,1.904,2.949,2.397,3,3,3,2,5,0.0707,285.550452519249,,,,,,
tile09h36m+89d12m,2344446,3,168.28139,89.07483,18.156,0.021,17.292,16.496,1.569,2.679,2.38,0,0,0,2,5,0.0715,288.781575037147,,,,,,
tile13h12m+87d18m,442538,3,198.58181,86.93253,17.485,0.019,17.116,16.045,1.813,2.122,1.796,0,0,0,2,1,0.0722,291.608807240308,,,,,,
tile13h12m+88d00m,1678308,3,196.61364,87.66301,18.029,0.038,17.19,16.408,2.252,3.333,2.932,3,3,3,2,1,0.0734,296.455491017155,,,,,,
tile12h00m+87d06m,1673591,3,176.10066,87.30312,18.552,0.045,17.445,16.571,2.358,1.915,1.901,0,0,0,2,1,0.0735,296.859381331892,,,,,,
tile09h36m+87d48m,1660295,3,142.00177,87.41204,17.246,0.018,16.648,16.151,2.258,3.192,3.728,3,3,3,2,4,0.075,302.917736052951,,,,,,
tile10h48m+88d00m,1640165,3,158.44786,87.87387,18.613,0.045,17.731,16.957,2.19,2.943,3.078,0,0,0,2,3,0.075,302.917736052951,,,,,,
tile08h24m+87d18m,1635778,3,131.9556,87.0949,17.42,0.093,16.955,16.369,2.817,2.211,2.265,0,0,0,3,3,0.0754,304.533297311901,,,,,,
tile09h36m+87d06m,1633095,3,141.70153,87.26967,17.445,0.02,16.95,15.919,2.165,2.855,3.083,0,0,0,2,1,0.0755,304.937187626638,,,,,,
tile13h12m+87d18m,1526962,3,195.47412,87.27069,18.624,0.037,17.971,17.237,1.659,2.175,2.384,0,0,0,2,4,0.0756,305.341077941375,,,,,,
tile20h24m+88d00m,1222172,3,306.92217,87.79441,17.304,0.024,16.603,16.077,1.85,2.597,2.298,0,0,0,2,5,0.0759,306.552748885587,,,,,,
tile20h24m+88d00m,1222252,3,311.26513,87.69217,18.426,0.054,17.652,17.365,2.197,2.761,2.931,3,1,2,2,5,0.0761,307.360529515062,,,,,,
tile07h12m+88d42m,1657842,3,110.5165,88.58982,18.716,0.06,17.275,16.342,2.823,1.86,1.61,0,0,2,2,1,0.0765,308.976090774011,,,,,,
tile14h24m+88d30m,1676518,3,210.37233,88.43187,18.563,0.044,17.921,16.879,2.859,2.764,1.915,0,2,3,3,5,0.0766,309.379981088748,,,,,,
tile21h36m+87d06m,473752,3,327.24963,86.89903,18.717,0.03,17.912,17.474,2.311,3.447,3.368,0,2,0,2,4,0.0766,309.379981088748,,,,,,
tile12h00m+88d42m,1674488,3,171.33167,88.62461,18.387,0.134,17.51,16.511,1.537,5.843,5.952,2,0,0,2,3,0.0788,318.265568012968,,,,,,
tile12h00m+87d06m,45226,3,178.40927,86.89565,18.537,0.044,17.678,16.715,2.001,2.547,2.093,0,0,0,2,5,0.079,319.073348642442,,,,,,
tile00h00m+87d06m,1133217,3,357.73329,86.94551,18.671,0.027,18.488,17.68,1.817,2.475,2.791,0,2,2,2,2,0.0798,322.30447116034,,,,,,
tile16h48m+88d42m,751606,3,249.28196,88.35015,17.085,0.015,16.473,15.858,2.385,2.445,2.024,3,3,3,3,5,0.0802,323.920032419289,,,,,,
tile15h36m+88d00m,3089148,3,245.66701,88.15836,18.294,0.029,18.006,17.297,1.706,2.185,2.512,2,0,2,2,5,0.0803,324.323922734027,,,,,,
tile07h12m+88d42m,2701252,3,118.1597,88.89091,17.091,0.029,16.078,15.195,2.907,2.106,1.744,0,0,2,2,1,0.0812,327.958935566662,,,,,,
tile02h24m+87d06m,1256437,3,43.16398,86.86446,18.357,0.025,17.117,16.413,2.872,2.702,2.818,0,0,2,3,3,0.0814,328.766716196137,,,,,,
tile14h24m+87d06m,3009427,3,224.09273,86.95978,18.093,0.035,17.583,17.094,1.862,2.299,2.501,3,1,3,2,3,0.0815,329.170606510874,,,,,,
tile14h24m+87d06m,447218,3,215.83741,86.95727,17.515,0.024,16.911,16.132,2.647,3.227,2.844,3,3,3,3,2,0.0818,330.382277455086,,,,,,
tile16h48m+87d48m,628359,3,260.31381,87.54744,18.682,0.045,18.014,17.505,1.644,2.162,2.006,2,0,0,2,3,0.0829,334.825070917196,,,,,,
tile14h24m+87d06m,1491958,3,222.46928,87.33203,18.465,0.039,18.085,17.614,2.145,2.311,2.709,2,0,0,2,3,0.0829,334.825070917196,,,,,,
tile09h36m+88d30m,1665247,3,128.11726,88.47571,18.91,0.129,18.009,17.106,2.087,2.443,1.944,0,0,0,2,1,0.0831,335.63285154667,,,,,,
tile14h24m+87d06m,425956,3,218.72755,87.07462,18.929,0.081,18.39,17.981,2.575,2.608,2.162,0,2,3,3,3,0.0837,338.056193435094,,,,,,
tile16h48m+87d48m,628378,3,260.56174,87.53815,18.383,0.033,17.772,17.274,1.381,2.347,2.309,0,0,0,2,4,0.0839,338.863974064568,,,,,,
tile14h24m+87d06m,425833,3,223.08104,87.00338,17.077,0.013,16.24,15.543,2.068,2.523,2.154,0,2,3,2,2,0.0839,338.863974064568,,,,,,
tile14h24m+87d06m,2303675,3,211.76769,87.09975,17.707,0.046,17.306,16.721,1.968,3.114,2.5,3,3,3,2,5,0.084,339.267864379306,,,,,,
tile14h24m+87d06m,1527670,3,213.59113,87.08901,18.379,0.067,17.656,17.121,2.361,3.592,2.501,0,0,2,2,3,0.0841,339.671754694043,,,,,,
tile22h48m+87d18m,476387,3,340.68936,86.83982,17.84,0.022,17.253,16.66,2.34,2.756,2.956,0,2,2,2,4,0.0853,344.51843847089,,,,,,
tile09h36m+87d48m,1660125,3,142.34608,87.6021,17.962,0.022,17.34,16.471,2.041,2.201,2.005,0,0,0,2,5,0.0863,348.557341618263,,,,,,
tile21h36m+87d48m,432248,3,319.15597,87.46644,18.509,0.057,18.107,17.481,1.892,2.271,2.539,0,0,0,2,5,0.0865,349.365122247737,,,,,,
tile09h36m+88d30m,1665127,3,132.36065,88.58537,18.965,0.106,18.045,17.02,2.97,2.419,2.269,0,0,0,3,3,0.0865,349.365122247737,,,,,,
tile08h24m+88d00m,1622299,3,122.29284,88.02089,17.506,0.022,16.892,16.173,2.649,3.209,3.256,3,3,3,3,4,0.0866,349.769012562475,,,,,,
tile18h00m+88d00m,2456201,3,269.09742,87.60285,17.623,0.028,16.656,15.874,2.418,3.058,3.183,0,2,2,3,1,0.0868,350.576793191949,,,,,,
tile13h12m+87d18m,425628,3,202.97596,87.07675,17.412,0.051,16.8,16.1,5.512,7.439,6.645,2,0,2,3,1,0.0872,352.192354450898,,,,,,
tile04h48m+88d30m,2693731,3,81.44566,88.34908,18.684,0.073,17.843,17.038,2.013,2.521,2.766,0,0,2,2,3,0.0875,353.40402539511,,,,,,
tile07h12m+88d42m,2679099,3,101.17506,88.45697,18.798,0.146,17.482,16.578,2.637,2.142,1.817,0,0,0,3,1,0.0888,358.654599486695,,,,,,
tile12h00m+87d06m,45409,3,176.07568,86.71818,18.637,0.147,18.518,17.805,2.625,3.272,3.37,0,0,2,3,3,0.089,359.462380116169,,,,,,
tile12h00m+87d48m,1675488,3,181.79279,87.50921,18.173,0.039,17.438,16.55,1.852,2.497,2.492,0,0,0,2,3,0.089,359.462380116169,,,,,,
tile06h00m+87d18m,1648559,3,85.57734,87.27174,17.574,0.044,16.992,16.38,2.769,3.641,3.141,3,3,3,3,4,0.0893,360.674051060381,,,,,,
tile09h36m+89d12m,2326507,3,140.27976,88.99622,18.726,0.126,17.602,16.377,2.257,2.391,2.124,0,0,0,2,4,0.0894,361.077941375118,,,,,,
tile09h36m+89d12m,2343805,3,158.18288,88.86719,18.978,0.104,18.584,17.777,3.196,2.473,2.164,3,3,3,3,5,0.0896,361.885722004593,,,,,,
tile04h48m+87d48m,2684613,3,67.37442,87.79837,17.55,0.047,16.388,15.596,3.387,2.195,3.128,2,2,3,3,4,0.0899,363.097392948805,,,,,,
tile04h48m+87d48m,3345049,3,68.20977,87.48519,17.903,0.036,17.004,15.985,2.661,3.072,2.481,2,0,0,3,3,0.0908,366.73240578144,,,,,,
tile03h36m+87d18m,1298246,3,54.09006,86.98402,18.398,0.033,17.823,17.184,1.521,1.986,2.134,0,0,0,2,3,0.091,367.540186410914,,,,,,
tile04h48m+87d06m,1589219,3,64.47483,87.23716,18.17,0.038,17.423,16.623,1.89,2.616,2.833,0,0,0,2,3,0.091,367.540186410914,,,,,,
tile09h36m+87d48m,2712572,3,139.85065,87.59847,18.654,0.042,18.019,17.136,2.065,2.29,2.195,0,0,0,2,4,0.0911,367.944076725652,,,,,,
tile12h00m+88d42m,2346416,3,181.77083,88.36972,18.691,0.051,18.016,17.139,2.102,2.864,2.907,3,0,0,2,2,0.0912,368.347967040389,,,,,,
tile18h00m+88d00m,629244,3,261.91099,87.63357,18.402,0.032,17.499,16.714,1.578,1.982,1.845,0,2,2,2,1,0.0914,369.155747669864,,,,,,
tile04h48m+89d12m,811152,3,68.14019,89.14684,17.82,0.059,16.921,16.322,2.043,2.239,2.109,0,0,2,2,1,0.0914,369.155747669864,,,,,,
tile09h36m+89d12m,3416207,3,130.16763,89.41518,18.389,0.038,17.567,17.153,2.044,3.12,3.049,0,0,0,2,1,0.0914,369.155747669864,,,,,,
tile18h00m+87d18m,3220204,3,267.47507,87.04315,18.907,0.058,18.131,17.481,1.763,2.942,2.198,1,2,0,2,4,0.0915,369.559637984601,,,,,,
tile18h00m+87d18m,754000,3,276.51781,87.13445,18.891,0.044,18.243,17.541,1.77,1.916,2.124,0,0,0,2,2,0.0918,370.771308928813,,,,,,
tile06h00m+87d18m,1608866,3,82.67945,87.32093,18.929,0.074,18.034,17.175,1.92,2.192,2.091,0,0,2,2,4,0.092,371.579089558287,,,,,,
tile16h48m+87d06m,427526,3,250.08255,87.03482,18.169,0.045,17.652,17.053,1.893,2.073,2.18,0,0,0,2,5,0.0925,373.598541131973,,,,,,
tile04h48m+88d30m,2678114,3,85.22188,88.61513,17.183,0.056,16.694,15.913,2.445,2.314,2.256,0,2,3,3,5,0.0931,376.021883020397,,,,,,
tile04h48m+88d30m,2677984,3,63.90186,88.53216,17.013,0.022,16.171,15.464,2.911,4.164,3.144,0,2,3,3,2,0.0931,376.021883020397,,,,,,
tile16h48m+87d06m,427198,3,253.34903,87.02799,18.623,0.042,17.995,17.348,1.99,2.573,2.393,0,0,0,2,3,0.0934,377.233553964609,,,,,,
tile19h12m+88d30m,439015,3,277.51268,88.41889,17.432,0.024,17.162,16.508,2.522,2.252,2.449,0,3,3,3,5,0.0937,378.445224908821,,,,,,
tile19h12m+89d12m,423542,3,272.36178,89.27074,18.918,0.071,18.163,17.402,2.363,2.813,2.047,0,0,0,2,1,0.0938,378.849115223558,,,,,,
tile13h12m+87d18m,425554,3,199.0784,87.02242,17.754,0.041,17.446,16.729,1.689,2.509,2.918,3,3,3,2,1,0.0941,380.06078616777,,,,,,
tile20h24m+87d18m,2468386,3,300.97513,87.08469,17.713,0.029,16.865,15.981,2.675,3.554,4.098,0,0,0,3,2,0.0942,380.464676482507,,,,,,
tile00h00m+89d12m,750257,3,322.58487,89.39785,18.644,0.039,18.34,17.365,2.799,2.026,2.152,2,2,2,3,4,0.0943,380.868566797244,,,,,,
tile20h24m+87d18m,2487531,3,307.00385,87.20003,18.556,0.023,17.521,16.969,1.787,1.937,2.019,0,0,0,2,5,0.0944,381.272457111982,,,,,,
tile19h12m+89d12m,2446383,3,292.60812,89.18722,18.831,0.039,18.653,17.89,1.743,2.688,3.066,0,3,2,2,5,0.0946,382.080237741456,,,,,,
tile00h00m+90d00m,417750,3,80.69397,89.70195,18.126,0.164,17.557,16.77,2.974,3.55,4.374,0,0,0,3,4,0.0948,382.888018370931,,,,,,
tile01h12m+88d00m,1557425,3,23.92507,88.02276,18.012,0.055,17.058,16.455,2.147,2.931,2.648,0,0,2,2,4,0.0948,382.888018370931,,,,,,
tile12h00m+88d42m,1672588,3,175.17265,88.70718,18.981,0.137,17.815,16.908,1.194,2.396,2.382,0,0,0,2,3,0.095,383.695799000405,,,,,,
tile09h36m+89d12m,2343622,3,156.77109,88.9806,18.779,0.051,18.058,17.04,2.504,2.365,2.267,0,2,2,3,3,0.0953,384.907469944617,,,,,,
tile19h12m+89d12m,2495277,3,292.37625,89.03373,18.929,0.034,17.569,16.967,1.582,2.802,3.04,0,0,0,2,3,0.0953,384.907469944617,,,,,,
tile06h00m+87d18m,2709072,3,92.01127,87.46191,18.77,0.067,16.763,16.391,1.877,3.768,2.35,0,0,0,2,1,0.0953,384.907469944617,,,,,,
tile00h00m+87d48m,1314406,3,356.08983,87.93086,17.99,0.056,17.397,16.882,2.328,2.867,2.91,0,0,0,2,3,0.0956,386.119140888829,,,,,,
tile01h12m+87d18m,1553604,3,17.49658,87.30507,17.367,0.059,17.002,16.284,2.109,2.216,2.194,0,0,0,2,1,0.0957,386.523031203566,,,,,,
tile18h00m+88d00m,1220383,3,282.43129,87.92393,16.947,0.039,16.251,15.592,1.285,2.284,2.434,0,0,0,2,5,0.0958,386.926921518303,,,,,,
tile00h00m+87d06m,1472804,3,353.71261,87.16857,17.165,0.028,16.429,15.643,1.383,2.191,1.835,3,0,0,2,3,0.0958,386.926921518303,,,,,,
tile16h48m+88d42m,751163,3,240.95647,88.54786,16.844,0.014,16.206,15.398,3.236,1.574,1.951,3,3,3,2,5,0.096,387.734702147778,,,,,,
tile06h00m+88d00m,1620554,3,89.14074,87.86712,18.427,0.075,17.935,17.223,2.981,3.251,2.963,2,2,2,3,3,0.0965,389.754153721464,,,,,,
tile14h24m+89d12m,2797784,3,214.01595,88.95196,18.2,0.027,17.798,16.907,2.348,2.182,1.872,3,2,2,2,3,0.0966,390.158044036202,,,,,,
tile12h00m+88d42m,1665843,3,166.72926,88.61387,17.652,0.06,16.859,15.814,1.294,1.827,2.003,3,3,3,2,5,0.0968,390.965824665676,,,,,,
tile00h00m+87d48m,114929,3,3.0419,87.74708,18.201,0.048,17.236,16.403,1.623,1.9,2.054,0,2,0,2,3,0.0968,390.965824665676,,,,,,
tile21h36m+87d06m,478842,3,329.23468,86.71932,18.957,0.064,18.838,18.051,2.755,4.859,3.499,0,0,2,3,1,0.0971,392.177495609888,,,,,,
tile12h00m+88d42m,1665774,3,171.19184,88.59807,16.532,0.034,15.733,14.654,1.514,1.863,1.846,0,0,0,2,5,0.0976,394.196947183574,,,,,,
tile12h00m+88d42m,1665742,3,168.86388,88.38883,18.412,0.03,17.446,16.534,2.836,4.577,3.418,0,0,2,3,4,0.0976,394.196947183574,,,,,,
tile12h00m+88d42m,1665927,3,168.73854,88.51287,18.216,0.037,17.493,16.494,1.56,2.298,2.088,0,0,0,2,3,0.0983,397.024179386735,,,,,,
tile09h36m+89d12m,2326501,3,149.04836,89.05735,18.41,0.055,18.086,16.945,2.392,2.024,1.888,0,0,0,3,3,0.0983,397.024179386735,,,,,,
tile07h12m+87d48m,2702231,3,105.78358,87.78255,17.656,0.048,16.729,16.132,1.589,2.039,1.85,0,0,0,2,4,0.0985,397.83196001621,,,,,,
tile14h24m+88d30m,2347388,3,216.86892,88.25201,16.855,0.01,16.204,15.263,1.607,2.543,2.257,0,0,0,2,2,0.0992,400.659192219371,,,,,,
tile15h36m+88d00m,2798711,3,228.85363,87.81605,17.613,0.018,17.084,16.513,1.883,1.912,2.125,0,0,2,2,5,0.1003,405.101985681481,,,,,,
tile00h00m+89d12m,424622,3,326.13617,89.36205,16.897,0.011,16.096,15.334,1.736,2.134,1.964,0,2,0,2,5,0.1004,405.505875996218,,,,,,
tile14h24m+87d06m,1527674,3,212.71499,87.09243,18.443,0.044,17.599,16.933,4.228,3.208,3.229,0,2,2,3,2,0.1004,405.505875996218,,,,,,
tile13h12m+87d18m,1490419,3,206.07412,87.27666,18.332,0.043,17.548,16.709,1.439,2.465,2.11,0,0,0,2,1,0.1015,409.948669458328,,,,,,
tile04h48m+89d12m,811532,3,84.44726,89.29425,18.94,0.171,18.226,17.504,1.801,1.988,2.116,0,0,0,2,3,0.1016,410.352559773065,,,,,,
tile14h24m+87d48m,1527976,3,213.46105,87.40634,17.948,0.041,17.348,16.659,1.657,2.191,2.19,0,0,0,2,5,0.1025,413.987572605701,,,,,,
tile14h24m+87d06m,1494110,3,223.38192,86.8251,17.788,0.028,16.854,16.169,1.73,2.187,2.237,0,0,2,2,3,0.1032,416.814804808861,,,,,,
tile09h36m+89d12m,2326524,3,149.06429,89.04096,17.98,0.037,17.187,16.301,2.423,2.805,2.404,0,0,0,3,5,0.1033,417.218695123599,,,,,,
tile20h24m+88d00m,754911,3,303.86702,87.83784,17.563,0.034,16.857,16.176,2.09,2.851,2.936,0,0,2,2,3,0.1041,420.449817641497,,,,,,
tile09h36m+88d30m,1631954,3,148.94711,88.21215,18.796,0.038,18.2,17.484,2.247,2.538,2.628,0,2,0,2,3,0.1057,426.912062677293,,,,,,
tile14h24m+87d06m,3640376,3,218.19478,86.70894,18.414,0.059,17.975,17.396,2.096,2.775,2.635,0,0,0,2,4,0.1058,427.31595299203,,,,,,
tile04h48m+88d30m,2677888,3,62.79357,88.63127,18.214,0.035,17.379,16.634,1.928,1.984,1.825,0,2,0,2,5,0.1078,435.393759286776,,,,,,
tile04h48m+89d12m,2683901,3,61.16035,88.74009,17.629,0.047,17.169,16.783,2.432,3.85,3.027,2,2,3,3,5,0.1078,435.393759286776,,,,,,
tile10h48m+88d00m,1640477,3,163.70608,88.28157,18.947,0.08,18.36,17.488,1.355,2.924,2.891,0,0,2,2,2,0.1079,435.797649601513,,,,,,
tile09h36m+88d30m,1639356,3,130.97729,88.24345,18.802,0.051,18.409,17.653,1.871,2.198,2.837,0,3,2,2,3,0.1094,441.856004322572,,,,,,
tile01h12m+88d00m,1567120,3,5.58626,87.92431,18.546,0.046,17.938,17.699,1.897,2.579,2.252,0,2,0,2,3,0.11,444.279346210996,,,,,,
tile01h12m+88d00m,1556928,3,25.39465,87.84933,18.786,0.055,18.046,17.364,1.433,2.619,2.245,0,0,0,2,5,0.1103,445.491017155207,,,,,,
tile01h12m+88d00m,1557854,3,20.2402,88.07698,18.801,0.052,18.481,16.981,1.833,2.168,2.231,0,0,0,2,1,0.1141,460.838849115224,,,,,,
tile20h24m+88d00m,755320,3,297.49131,87.87027,18.126,0.046,17.592,16.726,2.24,2.869,3.421,0,0,0,2,5,0.1144,462.050520059435,,,,,,
tile20h24m+87d18m,2487368,3,306.61266,87.02607,18.333,0.051,17.594,16.987,2.055,2.897,2.781,0,0,0,2,4,0.1148,463.666081318384,,,,,,
tile08h24m+87d18m,1630718,3,126.21342,87.33322,18.062,0.119,17.952,16.863,2.669,2.609,2.976,0,3,2,3,3,0.1151,464.877752262596,,,,,,
tile00h00m+89d12m,3699490,3,6.63713,89.4837,18.834,0.027,17.728,16.635,2.461,2.222,2.821,0,2,2,3,4,0.1161,468.916655409969,,,,,,
tile08h24m+88d00m,1636131,3,127.99072,87.95202,18.946,0.058,18.196,17.708,1.755,2.551,2.219,0,2,3,2,1,0.1163,469.724436039444,,,,,,
tile08h24m+88d00m,1657008,3,118.64853,87.76655,18.366,0.095,17.639,16.991,1.658,2.146,2.061,0,0,0,2,3,0.1167,471.339997298393,,,,,,
tile01h12m+88d00m,1557527,3,20.31149,87.95911,18.805,0.075,18.232,17.295,1.357,2.244,1.809,0,0,0,2,4,0.1172,473.359448872079,,,,,,
tile20h24m+88d00m,1222137,3,308.74051,87.79958,18.691,0.07,17.72,16.922,1.633,1.965,1.889,3,3,3,2,4,0.1179,476.18668107524,,,,,,
tile15h36m+88d00m,1781942,3,236.21404,87.70989,16.855,0.019,16.173,15.221,1.581,2.371,2.066,3,3,3,2,3,0.1179,476.18668107524,,,,,,
tile14h24m+87d48m,1490792,3,209.30587,87.55507,18.644,0.079,17.95,17.191,1.874,2.559,2.116,0,0,0,2,1,0.118,476.590571389977,,,,,,
tile09h36m+88d30m,1640602,3,153.35013,88.32421,18.574,0.033,17.448,16.532,2.149,1.918,1.953,3,0,0,2,2,0.1183,477.802242334189,,,,,,
tile08h24m+88d00m,1635937,3,120.69789,87.79476,18.311,0.029,17.673,16.65,2.199,2.036,1.916,0,0,0,2,1,0.1186,479.013913278401,,,,,,
tile07h12m+87d48m,1631246,3,111.43796,88.00997,18.708,0.08,18.099,17.605,1.402,1.974,2.002,0,0,0,2,5,0.1189,480.225584222612,,,,,,
tile14h24m+87d06m,1493073,3,209.47144,86.76477,17.525,0.048,16.973,16.371,2.961,5.303,4.326,2,2,2,3,2,0.1192,481.437255166824,,,,,,
tile15h36m+88d00m,1491478,3,232.92966,87.62965,18.458,0.038,17.845,17.087,1.5,2.56,2.093,0,2,3,2,2,0.1193,481.841145481562,,,,,,
tile15h36m+88d00m,3512956,3,221.73196,87.84348,16.76,0.015,16.039,15.101,2.125,2.003,2.094,0,0,0,2,4,0.1199,484.264487369985,,,,,,
tile09h36m+87d06m,1632856,3,141.96567,87.06613,17.787,0.022,17.434,16.89,1.833,2.766,2.671,2,0,0,2,5,0.1203,485.880048628934,,,,,,
tile12h00m+88d42m,1677272,3,198.57001,88.5709,18.199,0.019,17.315,16.416,1.937,2.335,1.792,3,2,2,2,3,0.1203,485.880048628934,,,,,,
tile16h48m+87d06m,453466,3,251.12804,86.89426,18.925,0.071,18.167,17.49,2.134,2.291,2.512,0,0,2,2,1,0.1209,488.303390517358,,,,,,
tile15h36m+88d00m,623314,3,234.6512,87.64209,18.777,0.047,17.957,17.291,1.945,2.798,2.411,0,0,2,2,3,0.1213,489.918951776307,,,,,,
tile20h24m+88d00m,435010,3,295.32175,88.01141,18.258,0.06,17.414,16.869,1.753,2.054,1.883,0,0,0,2,3,0.1224,494.361745238417,,,,,,
tile16h48m+87d48m,3513797,3,246.73685,87.66349,18.585,0.035,18.309,17.716,1.55,2.475,2.265,0,2,2,2,5,0.1234,498.40064838579,,,,,,
tile16h48m+87d48m,624465,3,242.68824,87.613,18.166,0.018,17.187,16.57,1.817,2.324,2.369,0,0,0,2,5,0.1238,500.016209644739,,,,,,
tile14h24m+87d48m,1528006,3,216.64567,87.35527,17.618,0.028,16.908,16.286,1.987,2.137,2.362,0,0,0,2,4,0.1257,507.690125624747,,,,,,
tile15h36m+88d00m,625947,3,228.84016,88.13455,18.255,0.027,17.941,17.341,1.958,1.854,2.71,3,3,2,2,1,0.1261,509.305686883696,,,,,,
tile12h00m+87d48m,3710632,3,184.40967,87.64201,18.26,0.074,18.453,17.66,3.315,2.434,2.066,1,0,0,3,2,0.1267,511.729028772119,,,,,,
tile02h24m+87d06m,1579771,3,35.45838,86.74837,17.725,0.034,17.597,16.728,1.465,2.392,2.087,1,2,2,2,5,0.1279,516.575712548967,,,,,,
tile18h00m+88d00m,2447658,3,264.6734,87.88926,18.249,0.071,17.576,16.916,1.878,3.424,2.918,0,0,2,2,4,0.128,516.979602863704,,,,,,
tile12h00m+87d48m,2328845,3,177.36559,87.91705,17.555,0.021,17.306,16.328,3.238,3.388,3.49,0,3,3,3,1,0.1292,521.826286640551,,,,,,
tile06h00m+88d00m,1607994,3,83.70445,87.8151,17.666,0.077,16.932,16.143,4.255,4.424,3.96,2,0,2,3,1,0.1302,525.865189787924,,,,,,
